time,sensorId,dataCaptureRate,online,fault
2024-07-17 23:46:09+00:00,0,100,True,False
2024-07-17 23:46:09+00:00,1,100,True,False
2024-07-17 23:45:08+00:00,0,100,True,False
2024-07-17 23:45:08+00:00,1,100,True,False
2024-07-17 23:44:07+00:00,0,100,True,False
2024-07-17 23:44:07+00:00,1,100,True,False
2024-07-17 23:43:06+00:00,0,100,True,False
2024-07-17 23:43:06+00:00,1,100,True,False
2024-07-17 23:42:05+00:00,0,100,True,False
2024-07-17 23:42:05+00:00,1,100,True,False
2024-07-17 23:41:04+00:00,0,100,True,False
2024-07-17 23:41:04+00:00,1,100,True,False
2024-07-17 23:40:03+00:00,0,100,True,False
2024-07-17 23:40:03+00:00,1,100,True,False
2024-07-17 23:39:02+00:00,0,100,True,False
2024-07-17 23:39:02+00:00,1,100,True,False
2024-07-17 23:38:01+00:00,0,100,True,False
2024-07-17 23:38:01+00:00,1,100,True,False
2024-07-17 23:37:00+00:00,0,100,True,False
2024-07-17 23:37:00+00:00,1,100,True,False
2024-07-17 23:35:58+00:00,0,100,True,False
2024-07-17 23:35:58+00:00,1,100,True,False
2024-07-17 23:34:57+00:00,0,100,True,False
2024-07-17 23:34:57+00:00,1,100,True,False
2024-07-17 23:33:56+00:00,0,100,True,False
2024-07-17 23:33:56+00:00,1,100,True,False
2024-07-17 23:32:55+00:00,0,100,True,False
2024-07-17 23:32:55+00:00,1,100,True,False
2024-07-17 23:31:54+00:00,0,100,True,False
2024-07-17 23:31:54+00:00,1,100,True,False
2024-07-17 23:30:53+00:00,0,100,True,False
2024-07-17 23:30:53+00:00,1,100,True,False
2024-07-17 23:29:52+00:00,0,100,True,False
2024-07-17 23:29:52+00:00,1,100,True,False
2024-07-17 23:28:51+00:00,0,100,True,False
2024-07-17 23:28:51+00:00,1,100,True,False
2024-07-17 23:27:50+00:00,0,100,True,False
2024-07-17 23:27:50+00:00,1,100,True,False
2024-07-17 23:26:49+00:00,0,100,True,False
2024-07-17 23:26:49+00:00,1,100,True,False
2024-07-17 23:25:48+00:00,0,100,True,False
2024-07-17 23:25:48+00:00,1,100,True,False
2024-07-17 23:24:47+00:00,0,100,True,False
2024-07-17 23:24:47+00:00,1,100,True,False
2024-07-17 23:23:46+00:00,0,100,True,False
2024-07-17 23:23:46+00:00,1,100,True,False
2024-07-17 23:22:45+00:00,0,100,True,False
2024-07-17 23:22:45+00:00,1,100,True,False
2024-07-17 23:21:44+00:00,0,100,True,False
2024-07-17 23:21:44+00:00,1,100,True,False
2024-07-17 23:20:43+00:00,0,100,True,False
2024-07-17 23:20:43+00:00,1,100,True,False
2024-07-17 23:19:42+00:00,0,100,True,False
2024-07-17 23:19:42+00:00,1,100,True,False
2024-07-17 23:18:41+00:00,0,100,True,False
2024-07-17 23:18:41+00:00,1,100,True,False
2024-07-17 23:17:40+00:00,0,100,True,False
2024-07-17 23:17:40+00:00,1,100,True,False
2024-07-17 23:16:39+00:00,0,100,True,False
2024-07-17 23:16:39+00:00,1,100,True,False
2024-07-17 23:15:38+00:00,0,100,True,False
2024-07-17 23:15:38+00:00,1,100,True,False
2024-07-17 23:14:37+00:00,0,100,True,False
2024-07-17 23:14:37+00:00,1,100,True,False
2024-07-17 23:13:36+00:00,0,100,True,False
2024-07-17 23:13:36+00:00,1,100,True,False
2024-07-17 23:12:35+00:00,0,100,True,False
2024-07-17 23:12:35+00:00,1,100,True,False
2024-07-17 23:11:34+00:00,0,100,True,False
2024-07-17 23:11:34+00:00,1,100,True,False
2024-07-17 23:10:33+00:00,0,100,True,False
2024-07-17 23:10:33+00:00,1,100,True,False
2024-07-17 23:09:32+00:00,0,100,True,False
2024-07-17 23:09:32+00:00,1,100,True,False
2024-07-17 23:08:31+00:00,0,100,True,False
2024-07-17 23:08:31+00:00,1,100,True,False
2024-07-17 23:07:30+00:00,0,100,True,False
2024-07-17 23:07:30+00:00,1,100,True,False
2024-07-17 23:06:29+00:00,0,100,True,False
2024-07-17 23:06:29+00:00,1,100,True,False
2024-07-17 23:05:28+00:00,0,100,True,False
2024-07-17 23:05:28+00:00,1,100,True,False
2024-07-17 23:04:27+00:00,0,100,True,False
2024-07-17 23:04:27+00:00,1,100,True,False
2024-07-17 23:03:26+00:00,0,100,True,False
2024-07-17 23:03:26+00:00,1,100,True,False
2024-07-17 23:02:25+00:00,0,100,True,False
2024-07-17 23:02:25+00:00,1,100,True,False
2024-07-17 23:01:24+00:00,0,100,True,False
2024-07-17 23:01:24+00:00,1,100,True,False
2024-07-17 23:00:23+00:00,0,100,True,False
2024-07-17 23:00:23+00:00,1,100,True,False
2024-07-17 22:59:22+00:00,0,100,True,False
2024-07-17 22:59:22+00:00,1,100,True,False
2024-07-17 22:58:21+00:00,0,100,True,False
2024-07-17 22:58:21+00:00,1,100,True,False
2024-07-17 22:57:20+00:00,0,100,True,False
2024-07-17 22:57:20+00:00,1,100,True,False
2024-07-17 22:56:19+00:00,0,100,True,False
2024-07-17 22:56:19+00:00,1,100,True,False
2024-07-17 22:55:18+00:00,0,100,True,False
2024-07-17 22:55:18+00:00,1,100,True,False
2024-07-17 22:54:17+00:00,0,100,True,False
2024-07-17 22:54:17+00:00,1,100,True,False
2024-07-17 22:53:16+00:00,0,100,True,False
2024-07-17 22:53:16+00:00,1,100,True,False
2024-07-17 22:52:15+00:00,0,100,True,False
2024-07-17 22:52:15+00:00,1,100,True,False
2024-07-17 22:51:14+00:00,0,100,True,False
2024-07-17 22:51:14+00:00,1,100,True,False
2024-07-17 22:50:13+00:00,0,100,True,False
2024-07-17 22:50:13+00:00,1,100,True,False
2024-07-17 22:49:12+00:00,0,100,True,False
2024-07-17 22:49:12+00:00,1,100,True,False
2024-07-17 22:48:11+00:00,0,100,True,False
2024-07-17 22:48:11+00:00,1,100,True,False
2024-07-17 22:47:10+00:00,0,100,True,False
2024-07-17 22:47:10+00:00,1,100,True,False
2024-07-17 22:46:09+00:00,0,100,True,False
2024-07-17 22:46:09+00:00,1,100,True,False
2024-07-17 22:45:08+00:00,0,100,True,False
2024-07-17 22:45:08+00:00,1,100,True,False
2024-07-17 22:44:07+00:00,0,100,True,False
2024-07-17 22:44:07+00:00,1,100,True,False
2024-07-17 22:43:06+00:00,0,100,True,False
2024-07-17 22:43:06+00:00,1,100,True,False
2024-07-17 22:42:05+00:00,0,100,True,False
2024-07-17 22:42:05+00:00,1,100,True,False
2024-07-17 22:41:04+00:00,0,100,True,False
2024-07-17 22:41:04+00:00,1,100,True,False
2024-07-17 22:40:03+00:00,0,100,True,False
2024-07-17 22:40:03+00:00,1,100,True,False
2024-07-17 22:39:02+00:00,0,100,True,False
2024-07-17 22:39:02+00:00,1,100,True,False
2024-07-17 22:38:01+00:00,0,100,True,False
2024-07-17 22:38:01+00:00,1,100,True,False
2024-07-17 22:37:00+00:00,0,100,True,False
2024-07-17 22:37:00+00:00,1,100,True,False
2024-07-17 22:35:59+00:00,0,100,True,False
2024-07-17 22:35:59+00:00,1,100,True,False
2024-07-17 22:34:58+00:00,0,100,True,False
2024-07-17 22:34:58+00:00,1,100,True,False
2024-07-17 22:33:57+00:00,0,100,True,False
2024-07-17 22:33:57+00:00,1,100,True,False
2024-07-17 22:32:56+00:00,0,100,True,False
2024-07-17 22:32:56+00:00,1,100,True,False
2024-07-17 22:31:55+00:00,0,100,True,False
2024-07-17 22:31:55+00:00,1,100,True,False
2024-07-17 22:30:54+00:00,0,100,True,False
2024-07-17 22:30:54+00:00,1,100,True,False
2024-07-17 22:29:53+00:00,0,100,True,False
2024-07-17 22:29:53+00:00,1,100,True,False
2024-07-17 22:28:52+00:00,0,100,True,False
2024-07-17 22:28:52+00:00,1,100,True,False
2024-07-17 22:27:51+00:00,0,100,True,False
2024-07-17 22:27:51+00:00,1,100,True,False
2024-07-17 22:26:50+00:00,0,100,True,False
2024-07-17 22:26:50+00:00,1,100,True,False
2024-07-17 22:25:49+00:00,0,100,True,False
2024-07-17 22:25:49+00:00,1,100,True,False
2024-07-17 22:24:48+00:00,0,100,True,False
2024-07-17 22:24:48+00:00,1,100,True,False
2024-07-17 22:23:47+00:00,0,100,True,False
2024-07-17 22:23:47+00:00,1,100,True,False
2024-07-17 22:22:46+00:00,0,100,True,False
2024-07-17 22:22:46+00:00,1,100,True,False
2024-07-17 22:21:45+00:00,0,100,True,False
2024-07-17 22:21:45+00:00,1,100,True,False
2024-07-17 22:20:44+00:00,0,100,True,False
2024-07-17 22:20:44+00:00,1,100,True,False
2024-07-17 22:19:43+00:00,0,100,True,False
2024-07-17 22:19:43+00:00,1,100,True,False
2024-07-17 22:18:42+00:00,0,100,True,False
2024-07-17 22:18:42+00:00,1,100,True,False
2024-07-17 22:17:41+00:00,0,100,True,False
2024-07-17 22:17:41+00:00,1,100,True,False
2024-07-17 22:16:40+00:00,0,100,True,False
2024-07-17 22:16:40+00:00,1,100,True,False
2024-07-17 22:15:39+00:00,0,100,True,False
2024-07-17 22:15:39+00:00,1,100,True,False
2024-07-17 22:14:38+00:00,0,100,True,False
2024-07-17 22:14:38+00:00,1,100,True,False
2024-07-17 22:13:37+00:00,0,100,True,False
2024-07-17 22:13:37+00:00,1,100,True,False
2024-07-17 22:12:36+00:00,0,100,True,False
2024-07-17 22:12:36+00:00,1,100,True,False
2024-07-17 22:11:35+00:00,0,100,True,False
2024-07-17 22:11:35+00:00,1,100,True,False
2024-07-17 22:10:34+00:00,0,100,True,False
2024-07-17 22:10:34+00:00,1,100,True,False
2024-07-17 22:09:33+00:00,0,100,True,False
2024-07-17 22:09:33+00:00,1,100,True,False
2024-07-17 22:08:32+00:00,0,100,True,False
2024-07-17 22:08:32+00:00,1,100,True,False
2024-07-17 22:07:31+00:00,0,100,True,False
2024-07-17 22:07:31+00:00,1,100,True,False
2024-07-17 22:06:30+00:00,0,100,True,False
2024-07-17 22:06:30+00:00,1,100,True,False
2024-07-17 22:05:29+00:00,0,100,True,False
2024-07-17 22:05:29+00:00,1,100,True,False
2024-07-17 22:04:28+00:00,0,100,True,False
2024-07-17 22:04:28+00:00,1,100,True,False
2024-07-17 22:03:27+00:00,0,100,True,False
2024-07-17 22:03:27+00:00,1,100,True,False
2024-07-17 22:02:26+00:00,0,100,True,False
2024-07-17 22:02:26+00:00,1,100,True,False
2024-07-17 22:01:25+00:00,0,100,True,False
2024-07-17 22:01:25+00:00,1,100,True,False
2024-07-17 22:00:24+00:00,0,100,True,False
2024-07-17 22:00:24+00:00,1,100,True,False
2024-07-17 21:59:23+00:00,0,100,True,False
2024-07-17 21:59:23+00:00,1,100,True,False
2024-07-17 21:58:22+00:00,0,100,True,False
2024-07-17 21:58:22+00:00,1,100,True,False
2024-07-17 21:57:21+00:00,0,100,True,False
2024-07-17 21:57:21+00:00,1,100,True,False
2024-07-17 21:56:20+00:00,0,100,True,False
2024-07-17 21:56:20+00:00,1,100,True,False
2024-07-17 21:55:19+00:00,0,100,True,False
2024-07-17 21:55:19+00:00,1,100,True,False
2024-07-17 21:54:18+00:00,0,100,True,False
2024-07-17 21:54:18+00:00,1,100,True,False
2024-07-17 21:53:17+00:00,0,100,True,False
2024-07-17 21:53:17+00:00,1,100,True,False
2024-07-17 21:52:16+00:00,0,100,True,False
2024-07-17 21:52:16+00:00,1,100,True,False
2024-07-17 21:51:15+00:00,0,100,True,False
2024-07-17 21:51:15+00:00,1,100,True,False
2024-07-17 21:50:14+00:00,0,100,True,False
2024-07-17 21:50:14+00:00,1,100,True,False
2024-07-17 21:49:13+00:00,0,100,True,False
2024-07-17 21:49:13+00:00,1,100,True,False
2024-07-17 21:48:12+00:00,0,100,True,False
2024-07-17 21:48:12+00:00,1,100,True,False
2024-07-17 21:47:11+00:00,0,100,True,False
2024-07-17 21:47:11+00:00,1,100,True,False
2024-07-17 21:46:10+00:00,0,100,True,False
2024-07-17 21:46:10+00:00,1,100,True,False
2024-07-17 21:45:09+00:00,0,100,True,False
2024-07-17 21:45:09+00:00,1,100,True,False
2024-07-17 21:44:08+00:00,0,100,True,False
2024-07-17 21:44:08+00:00,1,100,True,False
2024-07-17 21:43:07+00:00,0,100,True,False
2024-07-17 21:43:07+00:00,1,100,True,False
2024-07-17 21:42:06+00:00,0,100,True,False
2024-07-17 21:42:06+00:00,1,100,True,False
2024-07-17 21:41:05+00:00,0,100,True,False
2024-07-17 21:41:05+00:00,1,100,True,False
2024-07-17 21:40:04+00:00,0,100,True,False
2024-07-17 21:40:04+00:00,1,100,True,False
2024-07-17 21:39:03+00:00,0,100,True,False
2024-07-17 21:39:03+00:00,1,100,True,False
2024-07-17 21:38:02+00:00,0,100,True,False
2024-07-17 21:38:02+00:00,1,100,True,False
2024-07-17 21:37:01+00:00,0,100,True,False
2024-07-17 21:37:01+00:00,1,100,True,False
2024-07-17 21:36:00+00:00,0,100,True,False
2024-07-17 21:36:00+00:00,1,100,True,False
2024-07-17 21:34:59+00:00,0,100,True,False
2024-07-17 21:34:59+00:00,1,100,True,False
2024-07-17 21:33:58+00:00,0,100,True,False
2024-07-17 21:33:58+00:00,1,100,True,False
2024-07-17 21:32:57+00:00,0,100,True,False
2024-07-17 21:32:57+00:00,1,100,True,False
2024-07-17 21:31:56+00:00,0,100,True,False
2024-07-17 21:31:56+00:00,1,100,True,False
2024-07-17 21:30:55+00:00,0,100,True,False
2024-07-17 21:30:55+00:00,1,100,True,False
2024-07-17 21:29:54+00:00,0,100,True,False
2024-07-17 21:29:54+00:00,1,100,True,False
2024-07-17 21:28:53+00:00,0,100,True,False
2024-07-17 21:28:53+00:00,1,100,True,False
2024-07-17 21:27:52+00:00,0,100,True,False
2024-07-17 21:27:52+00:00,1,100,True,False
2024-07-17 21:26:51+00:00,0,100,True,False
2024-07-17 21:26:51+00:00,1,100,True,False
2024-07-17 21:25:50+00:00,0,100,True,False
2024-07-17 21:25:50+00:00,1,100,True,False
2024-07-17 21:24:49+00:00,0,100,True,False
2024-07-17 21:24:49+00:00,1,100,True,False
2024-07-17 21:23:48+00:00,0,100,True,False
2024-07-17 21:23:48+00:00,1,100,True,False
2024-07-17 21:22:47+00:00,0,100,True,False
2024-07-17 21:22:47+00:00,1,100,True,False
2024-07-17 21:21:46+00:00,0,100,True,False
2024-07-17 21:21:46+00:00,1,100,True,False
2024-07-17 21:20:45+00:00,0,100,True,False
2024-07-17 21:20:45+00:00,1,100,True,False
2024-07-17 21:19:44+00:00,0,100,True,False
2024-07-17 21:19:44+00:00,1,100,True,False
2024-07-17 21:18:43+00:00,0,100,True,False
2024-07-17 21:18:43+00:00,1,100,True,False
2024-07-17 21:17:42+00:00,0,100,True,False
2024-07-17 21:17:42+00:00,1,100,True,False
2024-07-17 21:16:41+00:00,0,100,True,False
2024-07-17 21:16:41+00:00,1,100,True,False
2024-07-17 21:15:40+00:00,0,100,True,False
2024-07-17 21:15:40+00:00,1,100,True,False
2024-07-17 21:14:39+00:00,0,100,True,False
2024-07-17 21:14:39+00:00,1,100,True,False
2024-07-17 21:13:38+00:00,0,100,True,False
2024-07-17 21:13:38+00:00,1,100,True,False
2024-07-17 21:12:37+00:00,0,100,True,False
2024-07-17 21:12:37+00:00,1,100,True,False
2024-07-17 21:11:36+00:00,0,100,True,False
2024-07-17 21:11:36+00:00,1,100,True,False
2024-07-17 21:10:35+00:00,0,100,True,False
2024-07-17 21:10:35+00:00,1,100,True,False
2024-07-17 21:09:34+00:00,0,100,True,False
2024-07-17 21:09:34+00:00,1,100,True,False
2024-07-17 21:08:33+00:00,0,100,True,False
2024-07-17 21:08:33+00:00,1,100,True,False
2024-07-17 21:07:32+00:00,0,100,True,False
2024-07-17 21:07:32+00:00,1,100,True,False
2024-07-17 21:06:31+00:00,0,100,True,False
2024-07-17 21:06:31+00:00,1,100,True,False
2024-07-17 21:05:30+00:00,0,100,True,False
2024-07-17 21:05:30+00:00,1,100,True,False
2024-07-17 21:04:29+00:00,0,100,True,False
2024-07-17 21:04:29+00:00,1,100,True,False
2024-07-17 21:03:28+00:00,0,100,True,False
2024-07-17 21:03:28+00:00,1,100,True,False
2024-07-17 21:02:27+00:00,0,100,True,False
2024-07-17 21:02:27+00:00,1,100,True,False
2024-07-17 21:01:26+00:00,0,100,True,False
2024-07-17 21:01:26+00:00,1,100,True,False
2024-07-17 21:00:25+00:00,0,100,True,False
2024-07-17 21:00:25+00:00,1,100,True,False
2024-07-17 20:59:24+00:00,0,100,True,False
2024-07-17 20:59:24+00:00,1,100,True,False
2024-07-17 20:58:23+00:00,0,100,True,False
2024-07-17 20:58:23+00:00,1,100,True,False
2024-07-17 20:57:22+00:00,0,100,True,False
2024-07-17 20:57:22+00:00,1,100,True,False
2024-07-17 20:56:21+00:00,0,100,True,False
2024-07-17 20:56:21+00:00,1,100,True,False
2024-07-17 20:55:20+00:00,0,100,True,False
2024-07-17 20:55:20+00:00,1,100,True,False
2024-07-17 20:54:19+00:00,0,100,True,False
2024-07-17 20:54:19+00:00,1,100,True,False
2024-07-17 20:53:18+00:00,0,100,True,False
2024-07-17 20:53:18+00:00,1,100,True,False
2024-07-17 20:52:17+00:00,0,100,True,False
2024-07-17 20:52:17+00:00,1,100,True,False
2024-07-17 20:51:16+00:00,0,100,True,False
2024-07-17 20:51:16+00:00,1,100,True,False
2024-07-17 20:50:15+00:00,0,100,True,False
2024-07-17 20:50:15+00:00,1,100,True,False
2024-07-17 20:49:14+00:00,0,100,True,False
2024-07-17 20:49:14+00:00,1,100,True,False
2024-07-17 20:48:13+00:00,0,100,True,False
2024-07-17 20:48:13+00:00,1,100,True,False
2024-07-17 20:47:12+00:00,0,100,True,False
2024-07-17 20:47:12+00:00,1,100,True,False
2024-07-17 20:46:11+00:00,0,100,True,False
2024-07-17 20:46:11+00:00,1,100,True,False
2024-07-17 20:45:10+00:00,0,100,True,False
2024-07-17 20:45:10+00:00,1,100,True,False
2024-07-17 20:44:09+00:00,0,100,True,False
2024-07-17 20:44:09+00:00,1,100,True,False
2024-07-17 20:43:08+00:00,0,100,True,False
2024-07-17 20:43:08+00:00,1,100,True,False
2024-07-17 20:42:07+00:00,0,100,True,False
2024-07-17 20:42:07+00:00,1,100,True,False
2024-07-17 20:41:06+00:00,0,100,True,False
2024-07-17 20:41:06+00:00,1,100,True,False
2024-07-17 20:40:05+00:00,0,100,True,False
2024-07-17 20:40:05+00:00,1,100,True,False
2024-07-17 20:39:04+00:00,0,100,True,False
2024-07-17 20:39:04+00:00,1,100,True,False
2024-07-17 20:38:03+00:00,0,100,True,False
2024-07-17 20:38:03+00:00,1,100,True,False
2024-07-17 20:37:02+00:00,0,100,True,False
2024-07-17 20:37:02+00:00,1,100,True,False
2024-07-17 20:36:01+00:00,0,100,True,False
2024-07-17 20:36:01+00:00,1,100,True,False
2024-07-17 20:35:00+00:00,0,100,True,False
2024-07-17 20:35:00+00:00,1,100,True,False
2024-07-17 20:33:59+00:00,0,100,True,False
2024-07-17 20:33:59+00:00,1,100,True,False
2024-07-17 20:32:58+00:00,0,100,True,False
2024-07-17 20:32:58+00:00,1,100,True,False
2024-07-17 20:31:57+00:00,0,100,True,False
2024-07-17 20:31:57+00:00,1,100,True,False
2024-07-17 20:30:56+00:00,0,100,True,False
2024-07-17 20:30:56+00:00,1,100,True,False
2024-07-17 20:29:55+00:00,0,100,True,False
2024-07-17 20:29:55+00:00,1,100,True,False
2024-07-17 20:28:54+00:00,0,100,True,False
2024-07-17 20:28:54+00:00,1,100,True,False
2024-07-17 20:27:53+00:00,0,100,True,False
2024-07-17 20:27:53+00:00,1,100,True,False
2024-07-17 20:26:52+00:00,0,100,True,False
2024-07-17 20:26:52+00:00,1,100,True,False
2024-07-17 20:25:51+00:00,0,100,True,False
2024-07-17 20:25:51+00:00,1,100,True,False
2024-07-17 20:24:50+00:00,0,100,True,False
2024-07-17 20:24:50+00:00,1,100,True,False
2024-07-17 20:23:49+00:00,0,100,True,False
2024-07-17 20:23:49+00:00,1,100,True,False
2024-07-17 20:22:48+00:00,0,100,True,False
2024-07-17 20:22:48+00:00,1,100,True,False
2024-07-17 20:21:47+00:00,0,100,True,False
2024-07-17 20:21:47+00:00,1,100,True,False
2024-07-17 20:20:46+00:00,0,100,True,False
2024-07-17 20:20:46+00:00,1,100,True,False
2024-07-17 20:19:45+00:00,0,100,True,False
2024-07-17 20:19:45+00:00,1,100,True,False
2024-07-17 20:18:44+00:00,0,100,True,False
2024-07-17 20:18:44+00:00,1,100,True,False
2024-07-17 20:17:43+00:00,0,100,True,False
2024-07-17 20:17:43+00:00,1,100,True,False
2024-07-17 20:16:42+00:00,0,100,True,False
2024-07-17 20:16:42+00:00,1,100,True,False
2024-07-17 20:15:41+00:00,0,100,True,False
2024-07-17 20:15:41+00:00,1,100,True,False
2024-07-17 20:14:40+00:00,0,100,True,False
2024-07-17 20:14:40+00:00,1,100,True,False
2024-07-17 20:13:39+00:00,0,100,True,False
2024-07-17 20:13:39+00:00,1,100,True,False
2024-07-17 20:12:37+00:00,0,100,True,False
2024-07-17 20:12:37+00:00,1,100,True,False
2024-07-17 20:11:37+00:00,0,100,True,False
2024-07-17 20:11:37+00:00,1,100,True,False
2024-07-17 20:10:36+00:00,0,100,True,False
2024-07-17 20:10:36+00:00,1,100,True,False
2024-07-17 20:09:35+00:00,0,100,True,False
2024-07-17 20:09:35+00:00,1,100,True,False
2024-07-17 20:08:34+00:00,0,100,True,False
2024-07-17 20:08:34+00:00,1,100,True,False
2024-07-17 20:07:33+00:00,0,100,True,False
2024-07-17 20:07:33+00:00,1,100,True,False
2024-07-17 20:06:32+00:00,0,100,True,False
2024-07-17 20:06:32+00:00,1,100,True,False
2024-07-17 20:05:31+00:00,0,100,True,False
2024-07-17 20:05:31+00:00,1,100,True,False
2024-07-17 20:04:30+00:00,0,100,True,False
2024-07-17 20:04:30+00:00,1,100,True,False
2024-07-17 20:03:29+00:00,0,100,True,False
2024-07-17 20:03:29+00:00,1,100,True,False
2024-07-17 20:02:28+00:00,0,100,True,False
2024-07-17 20:02:28+00:00,1,100,True,False
2024-07-17 20:01:27+00:00,0,100,True,False
2024-07-17 20:01:27+00:00,1,100,True,False
2024-07-17 20:00:26+00:00,0,100,True,False
2024-07-17 20:00:26+00:00,1,100,True,False
2024-07-17 19:59:25+00:00,0,100,True,False
2024-07-17 19:59:25+00:00,1,100,True,False
2024-07-17 19:58:24+00:00,0,100,True,False
2024-07-17 19:58:24+00:00,1,100,True,False
2024-07-17 19:57:23+00:00,0,100,True,False
2024-07-17 19:57:23+00:00,1,100,True,False
2024-07-17 19:56:22+00:00,0,100,True,False
2024-07-17 19:56:22+00:00,1,100,True,False
2024-07-17 19:55:21+00:00,0,100,True,False
2024-07-17 19:55:21+00:00,1,100,True,False
2024-07-17 19:54:20+00:00,0,100,True,False
2024-07-17 19:54:20+00:00,1,100,True,False
2024-07-17 19:53:19+00:00,0,100,True,False
2024-07-17 19:53:19+00:00,1,100,True,False
2024-07-17 19:52:18+00:00,0,100,True,False
2024-07-17 19:52:18+00:00,1,100,True,False
2024-07-17 19:51:17+00:00,0,100,True,False
2024-07-17 19:51:17+00:00,1,100,True,False
2024-07-17 19:50:16+00:00,0,100,True,False
2024-07-17 19:50:16+00:00,1,100,True,False
2024-07-17 19:49:15+00:00,0,100,True,False
2024-07-17 19:49:15+00:00,1,100,True,False
2024-07-17 19:48:14+00:00,0,100,True,False
2024-07-17 19:48:14+00:00,1,100,True,False
2024-07-17 19:47:13+00:00,0,100,True,False
2024-07-17 19:47:13+00:00,1,100,True,False
2024-07-17 19:46:12+00:00,0,100,True,False
2024-07-17 19:46:12+00:00,1,100,True,False
2024-07-17 19:45:11+00:00,0,100,True,False
2024-07-17 19:45:11+00:00,1,100,True,False
2024-07-17 19:44:10+00:00,0,100,True,False
2024-07-17 19:44:10+00:00,1,100,True,False
2024-07-17 19:43:09+00:00,0,100,True,False
2024-07-17 19:43:09+00:00,1,100,True,False
2024-07-17 19:42:08+00:00,0,100,True,False
2024-07-17 19:42:08+00:00,1,100,True,False
2024-07-17 19:41:07+00:00,0,100,True,False
2024-07-17 19:41:07+00:00,1,100,True,False
2024-07-17 19:40:06+00:00,0,100,True,False
2024-07-17 19:40:06+00:00,1,100,True,False
2024-07-17 19:39:05+00:00,0,100,True,False
2024-07-17 19:39:05+00:00,1,100,True,False
2024-07-17 19:38:04+00:00,0,100,True,False
2024-07-17 19:38:04+00:00,1,100,True,False
2024-07-17 19:37:03+00:00,0,100,True,False
2024-07-17 19:37:03+00:00,1,100,True,False
2024-07-17 19:36:02+00:00,0,100,True,False
2024-07-17 19:36:02+00:00,1,100,True,False
2024-07-17 19:35:01+00:00,0,100,True,False
2024-07-17 19:35:01+00:00,1,100,True,False
2024-07-17 19:34:00+00:00,0,100,True,False
2024-07-17 19:34:00+00:00,1,100,True,False
2024-07-17 19:32:58+00:00,0,100,True,False
2024-07-17 19:32:58+00:00,1,100,True,False
2024-07-17 19:31:57+00:00,0,100,True,False
2024-07-17 19:31:57+00:00,1,100,True,False
2024-07-17 19:30:56+00:00,0,100,True,False
2024-07-17 19:30:56+00:00,1,100,True,False
2024-07-17 19:29:55+00:00,0,100,True,False
2024-07-17 19:29:55+00:00,1,100,True,False
2024-07-17 19:28:54+00:00,0,100,True,False
2024-07-17 19:28:54+00:00,1,100,True,False
2024-07-17 19:27:53+00:00,0,100,True,False
2024-07-17 19:27:53+00:00,1,100,True,False
2024-07-17 19:26:52+00:00,0,100,True,False
2024-07-17 19:26:52+00:00,1,100,True,False
2024-07-17 19:25:51+00:00,0,100,True,False
2024-07-17 19:25:51+00:00,1,100,True,False
2024-07-17 19:24:50+00:00,0,100,True,False
2024-07-17 19:24:50+00:00,1,100,True,False
2024-07-17 19:23:49+00:00,0,100,True,False
2024-07-17 19:23:49+00:00,1,100,True,False
2024-07-17 19:22:48+00:00,0,100,True,False
2024-07-17 19:22:48+00:00,1,100,True,False
2024-07-17 19:21:47+00:00,0,100,True,False
2024-07-17 19:21:47+00:00,1,100,True,False
2024-07-17 19:20:46+00:00,0,100,True,False
2024-07-17 19:20:46+00:00,1,100,True,False
2024-07-17 19:19:45+00:00,0,100,True,False
2024-07-17 19:19:45+00:00,1,100,True,False
2024-07-17 19:18:44+00:00,0,100,True,False
2024-07-17 19:18:44+00:00,1,100,True,False
2024-07-17 19:17:43+00:00,0,100,True,False
2024-07-17 19:17:43+00:00,1,100,True,False
2024-07-17 19:16:42+00:00,0,100,True,False
2024-07-17 19:16:42+00:00,1,100,True,False
2024-07-17 19:15:41+00:00,0,100,True,False
2024-07-17 19:15:41+00:00,1,100,True,False
2024-07-17 19:14:40+00:00,0,100,True,False
2024-07-17 19:14:40+00:00,1,100,True,False
2024-07-17 19:13:39+00:00,0,100,True,False
2024-07-17 19:13:39+00:00,1,100,True,False
2024-07-17 19:12:38+00:00,0,100,True,False
2024-07-17 19:12:38+00:00,1,100,True,False
2024-07-17 19:11:37+00:00,0,100,True,False
2024-07-17 19:11:37+00:00,1,100,True,False
2024-07-17 19:10:36+00:00,0,100,True,False
2024-07-17 19:10:36+00:00,1,100,True,False
2024-07-17 19:09:35+00:00,0,100,True,False
2024-07-17 19:09:35+00:00,1,100,True,False
2024-07-17 19:08:34+00:00,0,100,True,False
2024-07-17 19:08:34+00:00,1,100,True,False
2024-07-17 19:07:33+00:00,0,100,True,False
2024-07-17 19:07:33+00:00,1,100,True,False
2024-07-17 19:06:32+00:00,0,100,True,False
2024-07-17 19:06:32+00:00,1,100,True,False
2024-07-17 19:05:31+00:00,0,100,True,False
2024-07-17 19:05:31+00:00,1,100,True,False
2024-07-17 19:04:30+00:00,0,100,True,False
2024-07-17 19:04:30+00:00,1,100,True,False
2024-07-17 19:03:29+00:00,0,100,True,False
2024-07-17 19:03:29+00:00,1,100,True,False
2024-07-17 19:02:28+00:00,0,100,True,False
